,MOVIES,YEAR,GENRE,RATING,ONE-LINE,STARS,VOTES,RunTime,Gross
4512,Danur 2: Maddah,(2018),"
Horror            ",5.7,"
A girl who has 3 ghost friends now lives with her sister who is getting embarrassed with the girl's ability to see ghosts.","
    Director:
Awi Suryadi
| 
    Stars:
Prilly Latuconsina, 
Sandrinna Michelle, 
Shawn Adrian Khulafa, 
Sophia Latjuba
",429,92.0,
2113,Shimoneta to Iu gainen ga sonzai shinai taikutsu na sekai,(2015– ),"
Animation, Comedy            ",7.0,"
Tanukichi Okuma is roped into joining an obscene terrorist organization bent on the destruction of everything that his new school stands for, the most prestigious public morals school.","
            
    Stars:
Yûsuke Kobayashi, 
Shizuka Ishigami, 
Jamie Marchi, 
Miyu Matsuki
","1,797",22.0,
6383,Death Smiles,,"
Horror            ",,"
A group of student filmmakers head off to the swamps of S.C. to unknowingly film the final moments of their lives.","
    Director:
Jason Loveland
| 
    Stars:
Robert Crayton, 
Melissa Loveland, 
Matthew Tuttle, 
Will Daley
",,93.0,
5255,Champs,(2014),"
Documentary, Biography, Sport            ",7.3,"
A documentary on boxing greats Mike Tyson, Evander Holyfield and Bernard Hopkins examines their lives in and out of the ring.","
    Director:
Bert Marcus
| 
    Stars:
Evander Holyfield, 
Bernard Hopkins, 
Mike Tyson, 
Larry 'Ratso' Sloman
","1,887",85.0,
7190, The End of the F***ing World,(2017–2019),"
Adventure, Comedy, Crime            ",8.2,"
After an awkward encounter at the cafe, Alyssa wakes up on her big day with nagging doubts about what she wants from life.","
    Director:
Lucy Forbes
| 
    Stars:
Jessica Barden, 
Alex Lawther, 
Naomi Ackie, 
Christine Bottomley
","2,339",22.0,
670,Knightfall,(2017–2019),"
Action, Adventure, Drama            ",6.8,"
A look at the final days of the Knights Templar during the 14th century.","
            
    Stars:
Tom Cullen, 
Pádraic Delaney, 
Simon Merrells, 
Julian Ovenden
","17,970",60.0,
6990, La Reina de Indias y el Conquistador,(2020– ),"
Drama, History            ",,"
With help from Mencía, Beatriz, and Father Bartolomé, Pedro is rescued from his executioners and stowed away on a ship with Catalina.","
            
    Stars:
Emmanuel Esparza, 
Essined Aponte, 
Manuel Navarro, 
Álvaro Benet
",,,
5606,Zombie Dumb,(2019– ),"
Animation, Adventure, Comedy            ",6.0,"
Add a Plot
","
",17,,
716,Shigatsu wa kimi no uso,(2014–2015),"
Animation, Drama, Music            ",8.6,"
A piano prodigy who lost his ability to play after suffering a traumatic event in his childhood is forced back into the spotlight by an eccentric girl with a secret of her own.","
            
    Stars:
Natsuki Hanae, 
Risa Taneda, 
Ayane Sakura, 
Ryôta Ôsaka
","21,095",23.0,
9712, The Last Kingdom,(2015– ),"
Action, Drama, History            ",,"
Add a Plot
","
    Director:
Jon East
",,,
4284,Jefe,(2018),"
Comedy            ",5.4,"
Inside the business world, in which we follow the misadventures of César (Luis Callejo), the CEO of a very successful company, valued at many thousands of euros, who, from one moment to the...                See full summary »
","
    Director:
Sergio Barrejón
| 
    Stars:
Luis Callejo, 
Juana Acosta, 
Carlo D'Ursi, 
Josean Bengoetxea
",989,89.0,
8244, One Piece,,"
Action, Adventure, Fantasy            ",,"
Add a Plot
","
",,,
1016,Le Bazar de la Charité,(2019),"
Drama, History            ",7.7,"
After a devastating fire in 1897 Paris, three women find their lives upended by betrayal, deception, and romantic turmoil. Inspired by real events.","
            
    Stars:
Audrey Fleurot, 
Julie De Bona, 
Camille Lou, 
Gilbert Melki
","3,736",48.0,
1251,Love & Anarchy,(2020– ),"
Comedy, Drama, Romance            ",7.4,"
Sofie, a career driven consultant and married mother of two. When Sofie gets an assignment to modernize an old publishing house she meets young IT tech Max, and an unexpected flirting game begins.","
            
    Stars:
Ida Engvoll, 
Björn Mosten, 
Carla Sehn, 
Reine Brynolfsson
","6,788",30.0,
6208,Wild Rythm,,"
Music            ",,"
Two groups of young people, from two opposed worlds, who have two things in common: one, they are passionate about dancing and acting; and two, they are going through that period in which life forces them to define their path.","
            
    Stars:
Paulina Dávila, 
Cristina Warner, 
Angela Cano, 
Alejandro Buitrago
",,,
537,The Harder They Fall,(2021),"
Drama, Western            ",,"
When an outlaw discovers his enemy is being released from prison, he reunites his gang to seek revenge in this Western.","
    Director:
Jeymes Samuel
| 
    Stars:
Jonathan Majors, 
Idris Elba, 
Zazie Beetz, 
Edi Gathegi
",,,
1193,American Murder: The Family Next Door,(2020),"
Documentary, Crime            ",7.2,"
In 2018, 34-year-old Shanann Watts and her two young daughters disappear in Colorado. With the heartbreaking details emerging, the family's story made headlines around the world.","
    Director:
Jenny Popplewell
| 
    Stars:
Nickole Atkinson, 
Jim Benemann, 
Luke Epple, 
Mark Jamieson
","22,404",83.0,
249,Enterprise,(2001–2005),"
Action, Adventure, Drama            ",7.5,"
A century before Captain Kirk's five-year mission, Jonathan Archer captains the United Earth ship Enterprise during the early years of Starfleet, leading up to the Earth-Romulan War and the formation of the Federation.","
            
    Stars:
Scott Bakula, 
John Billingsley, 
Jolene Blalock, 
Dominic Keating
","48,148",60.0,
6784, Roman Empire,(2016– ),"
Documentary, Biography, Drama            ",7.3,"
Rome Empire looks at the increasingly deranged and paranoid reign of Emperor Caligula. He a kills his heir and forces his praetorian prefect to commit suicide. In search of a new heir to ...                See full summary »
","
            
    Stars:
Steve West, 
Amanda Ruggeri, 
Caitlin Gillespie, 
Aaron Irvin
",174,,
5914,Tiramisu,(I) (2008),"
Drama, Mystery, Romance            ",6.6,"
Bookkeeper Jacob newest client is the talented and flamboyant actress Anne. They first meet each other on her houseboat, the morning after the premiere of Anne's new theatrical play. Jacob ...                See full summary »
","
    Director:
Paula van der Oest
| 
    Stars:
Manon Alving, 
Cheryl Ashruf, 
Ali Ben Horsting, 
Anneke Blok
",250,90.0,
8143, The Witcher,(2019– ),"
Action, Adventure, Fantasy            ",,"
Add a Plot
","
    Director:
Edward Bazalgette
| 
    Stars:
Graham McTavish, 
Anna Shaffer, 
Liz Carr, 
Simon Callow
",,,
1719,Last Breath,(2019),"
Documentary            ",7.7,"
A deep sea diver is stranded on the seabed with 5 minutes of oxygen and no hope of rescue. With access to amazing archive this is the story of one man's impossible fight for survival.","
    Directors:
Richard da Costa, 
Alex Parkinson
| 
    Stars:
Duncan Allcock, 
Duncan Allcock, 
Kjetil Ove Alvestad, 
Stuart Anderson
","4,608",90.0,
4678,Jimmy Carr: Funny Business,(2016 Video),"
Comedy            ",7.2,"
A man, with an incredibly stupid laugh, tells jokes to an audience.","
    Director:
Sam Wrench
| 
    Star:
Jimmy Carr
","3,683",62.0,
6268,Jani Dueñas: Grandes fracasos de ayer y hoy,(2018 TV Special),"
Comedy            ",4.8,"
Add a Plot
","
    Directors:
Raúl Campos, 
Jan Suter
| 
    Star:
Jani Dueñas
",70,,
1404,Equinox,(2020– ),"
Drama, Fantasy, Mystery            ",6.1,"
Astrid was traumatized by the mysterious disappearance of a school class in 1999. Twenty years later, when she finds out that the only survivor from 1999 mysteriously died, Astrid sets off to discover what really happened.","
            
    Stars:
Danica Curcic, 
Lars Brygmann, 
Karoline Hamm, 
Hanne Hedelund
","5,326",,
4587,Nobody Speak: Trials of the Free Press,(2017),"
Documentary            ",6.5,"
The trial between Hulk Hogan and Gawker Media pitted privacy rights against freedom of the press, and raised important questions about how big money can silence media. This film is an ...                See full summary »
","
    Director:
Brian Knappenberger
| 
    Stars:
A.J. Daulerio, 
Hulk Hogan, 
Charles Harder, 
David Folkenflik
","3,847",95.0,
1957,Boku wa tomodachi ga sukunai,(2011– ),"
Animation, Comedy, Drama            ",7.1,"
A friendless teenager, feared by his fellow classmates, joins a club hoping to finally make some friends.","
            
    Stars:
Ryohei Kimura, 
Marina Inoue, 
Kanae Itô, 
Jerry Jewell
","1,975",25.0,
2260,The Cuba Libre Story,(2016),"
Documentary, History            ",7.7,"
This documentary series recounts the tumultuous history of Cuba, a nation of foreign conquest, freedom fighters and Cold War political machinations.","
            
    Stars:
Ken Eaken, 
Jaime Suchlicki, 
Jean-Pierre Clerc, 
Michael Zeuske
","1,432",52.0,
2104,Love on the Spectrum,(2019– ),"
Documentary, Reality-TV, Romance            ",8.5,"
A four-part documentary series following young adults on the autism spectrum as they explore the unpredictable world of love, dating and relationships.","
            
    Stars:
Michael Theo, 
Kelvin Wong, 
Mark Radburn, 
Chloe Hatch
","3,333",,
75,Young Royals,(2021– ),"
Drama, Romance            ",8.6,"
Prince Wilhelm adjusts to life at his prestigious new boarding school, Hillerska, but following his heart proves more challenging than anticipated.","
            
    Stars:
Edvin Ryding, 
Omar Rudberg, 
Frida Argento, 
Samuel Astor
","16,954",50.0,
8423, Buddi,(2020– ),"
Animation            ",,"
The Buddis bounce, spin, glide - and giggle. - through their magical world, learning new things and sharing the joy of friendship.","
    Directors:
Jason Jameson, 
Robert Milne, 
Karen Ullmann
| 
    Stars:
Greta Jameson, 
Ralf Jameson, 
Clementine Laikin, 
Felix Laikin
",,,
407,Now You See Me,(I) (2013),"
Crime, Mystery, Thriller            ",7.2,"
An F.B.I. Agent and an Interpol Detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money.","
    Director:
Louis Leterrier
| 
    Stars:
Jesse Eisenberg, 
Common, 
Mark Ruffalo, 
Woody Harrelson
","614,056",115.0,$117.72M
202,Things Heard & Seen,(2021),"
Drama, Horror, Mystery            ",5.3,"
An artist relocates to the Hudson Valley and begins to suspect that her marriage has a sinister darkness, one that rivals her new home's history.","
    Directors:
Shari Springer Berman, 
Robert Pulcini
| 
    Stars:
Amanda Seyfried, 
James Norton, 
Natalia Dyer, 
Alex Neustaedter
","24,250",121.0,
10,Gunpowder Milkshake,(2021),"
Action, Adventure, Thriller            ",6.0,"
Three generations of women fight back against those who could take everything from them.","
    Director:
Navot Papushado
| 
    Stars:
Karen Gillan, 
Lena Headey, 
Carla Gugino, 
Michelle Yeoh
","17,989",114.0,
1266,La forêt,(2017),"
Crime, Drama            ",7.2,"
Sixteen-year-old Jennifer disappears one night from her village in the Ardennes. Captain Gaspard Deker leads the investigation with local cop Virginie Musso, who knew the girl well. They are helped by Eve, a lonely and mysterious woman.","
            
    Stars:
Samuel Labarthe, 
Suzanne Clément, 
Alexia Barlier, 
Frédéric Diefenthal
","8,878",313.0,
1624,6 Years,(2015),"
Drama, Romance            ",5.6,"
A young couple, bound by a seemingly ideal love, begin to unravel as unexpected opportunities spin them down a volatile and violent path and threaten the future they had always imagined.","
    Director:
Hannah Fidell
| 
    Stars:
Taissa Farmiga, 
Ben Rosenfield, 
Lindsay Burdge, 
Joshua Leonard
","12,049",79.0,
829,Terrifier,(2016),"
Horror, Thriller            ",5.7,"
On Halloween night, Tara Heyes finds herself as the obsession of a sadistic murderer known as Art the Clown.","
    Director:
Damien Leone
| 
    Stars:
Jenna Kanell, 
Samantha Scaffidi, 
David Howard Thornton, 
Catherine Corcoran
","15,459",82.0,
4280,Dik Trom,(2010),"
Family            ",6.1,"
Fat adolescent Dik Trom enjoys growing up in a hedonistic town devoted to food and fun. When a restaurant chain offers his father the life-long-dreamed opportunity to run his own, the Trom ...                See full summary »
","
    Director:
Arne Toonen
| 
    Stars:
Michael Nierse, 
Eva van der Gucht, 
Marcel Musters, 
Fiona Livingston
",843,85.0,
5695,Un om la locul lui,(2018),"
Drama            ",5.4,"
Petru, a drilling engineer living in a community of oil industry workers, has a conflict. On the one hand he is about to get married to his pregnant girlfriend, Laura, and on the other he ...                See full summary »
","
    Director:
Hadrian Marcu
| 
    Stars:
Valeriu Andriuta, 
Madalina Constantin, 
Bogdan Dumitrache, 
Ada Gales
",120,93.0,
8838, The Boondocks,(2005–2014),"
Animation, Action, Comedy            ",7.7,"
Huey goes on a hunger strike in a boycott of BET, and receives some high-profile support from Reverend Rollo Goodlove, who may be more interested in his own self-promotion than any good intentions.","
    Directors:
Dan Fausett, 
Bob Hathcock, 
Seung Eun Kim
| 
    Stars:
Regina King, 
John Witherspoon, 
Cedric Yarbrough, 
Gary Anthony Williams
",169,20.0,
3949,Joe Rogan: Strange Times,(2018 TV Special),"
Comedy            ",7.4,"
Outspoken as ever, comedian Joe Rogan takes on current culture, pro wrestling, pot laws, cats, vegans and more in a stand-up special shot in Boston.","
    Director:
Anthony Giordano
| 
    Star:
Joe Rogan
","3,926",63.0,
7434, Grand Army,(2020),"
Drama            ",7.7,"
Joey copes with a difficult setback in her case. Choking under pressure, Dom breaks trust with a teacher - and John. The real Sid stands up.","
    Director:
Silas Howard
| 
    Stars:
Odessa A’zion, 
Odley Jean, 
Amir Bageria, 
Maliq Johnson
",99,49.0,
2696,Zindagi inShort,(2020),"
Comedy, Drama, Romance            ",7.2,"
An anthology of 7 heart-warming stories, Zindagi inShort glimpses into various moments of ordinary lives. The circumstances that we live in, we ignore our loved ones, we madly focus on our careers, we stop thinking about them.","
            
    Stars:
Deepak Dobriyal, 
Divya Dutta, 
Neena Gupta, 
Vedika Nanwani
",568,116.0,
1651,Security,(I) (2017),"
Action, Crime, Thriller            ",5.7,"
A security guard protects an eleven year-old girl who is being targeted by a gang for participating as a trial witness.","
    Director:
Alain Desrochers
| 
    Stars:
Antonio Banderas, 
Ben Kingsley, 
Liam McIntyre, 
Cung Le
","16,390",88.0,
6618, Bleach: Burîchi,(2004–2012),"
Animation, Action, Adventure            ",7.8,"
Forced to stay alert and on their toes, Ichigo and his fellow ryoka continue to be hunted by Shinigami.","
    Directors:
Noriyuki Abe, 
Keizô Kusakawa
| 
    Stars:
Masakazu Morita, 
Fumiko Orikasa, 
Noriaki Sugiyama, 
Hiroki Yasumoto
",183,24.0,
9935, The Imperfects,(2021– ),"
Adventure, Drama, Fantasy            ",,"
Add a Plot
","
            
    Stars:
Morgan Taylor Campbell, 
Chris Cope, 
Iñaki Godoy, 
Rhianna Jagpal
",,,
6386,The End/Beginning,(2011– ),"
Documentary            ",,"
Add a Plot
","
            
    Stars:
Risa Beer, 
Anuradha Koirala, 
Sophal Ear
",,,
822,Trese,(2021– ),"
Animation, Action, Adventure            ",7.1,"
Set in Manila where the mythical creatures of Philippine folklore live in hiding amongst humans, Alexandra Trese finds herself going head to head with a criminal underworld comprised of malevolent supernatural beings.","
            
    Stars:
Shay Mitchell, 
Carlos Alazraqui, 
Eric Bauza, 
Steve Blum
","2,521",33.0,
